,Predicted Group,Driver,Expected
5199,2,Ryan Blaney,2.406017140951632
5200,1,William Byron,2.20158786360706
5201,2,Kyle Busch,2.452481170547708
5202,4,Chase Briscoe,3.2960649957190573
5203,4,Erik Jones,3.213047246608756
5204,1,"Martin Truex, Jr.",2.05197947196907
5205,2,Kevin Harvick,2.696221453363128
5206,4,Ross Chastain,3.18013207434002
5207,2,Christopher Bell,2.539424316999854
5208,3,Aric Almirola,2.943997003482691
5209,1,Joey Logano,2.2278726995399847
5210,4,Cole Custer,3.446448008573737
5211,1,Denny Hamlin,1.965348463840633
5212,4,Daniel Suarez,3.031379651680833
5213,1,Chase Elliott,2.0306268782102306
5214,3,Tyler Reddick,2.8271258661400447
5215,4,Chris Buescher,3.162753345940934
5216,2,Brad Keselowski,2.4048479344309666
5217,4,Austin Cindric,3.3020966120788855
5218,2,Kyle Larson,2.1009194145561745
5219,4,Michael McDowell,3.4100636723522255
5220,3,Austin Dillon,2.746248057162036
5221,3,Kurt Busch,2.884658498450671
5222,2,Alex Bowman,2.277153140463034
5223,3,Bubba Wallace,2.7782823486665196
5224,4,Ty Dillon,3.4115740117718154
5225,4,Corey LaJoie,3.406116416357688
5226,3,"Ricky Stenhouse, Jr.",2.7096950651118785
5227,4,Cody Ware,3.8673914804132754
5228,4,B.J. McLeod,3.6565964231813393
5229,4,J.J. Yeley,3.7676332233637067
5230,4,Justin Haley,3.7434979860412465
